track_id,duration,name,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_id,album_name,album_release_date,artist_id,artist_name
3FEzY2dIAYJjBvTRaUB3si,293533,Silver Shadow,39,0.698,0.703,-12.327,0.0372,0.321,6.11e-05,0.141,0.801,108.469,2H6iH0eyDzvuk3FEihD1aJ,As The Band Turns,1986,2YdVmtVBpIrv0N6WiBzSqm,Atlantic Starr
0NnHjd4N4JFVbJAjyKwrfG,242200,If Your Heart Isn't In It,37,0.588,0.395,-13.314,0.0326,0.406,0.0,0.206,0.345,133.884,2H6iH0eyDzvuk3FEihD1aJ,As The Band Turns,1986,2YdVmtVBpIrv0N6WiBzSqm,Atlantic Starr
59hL7QBBBIdzEteml4mx3l,259560,65 Roses,26,0.617,0.719,-8.174,0.0258,0.121,0.0,0.159,0.707,90.025,2gt8r6JmjsjBUmFEFg0S27,Wolverines & Roses,2011-01-01,1l4QypgHXDGKgn5lGLdYVH,Wolverines
2CJEHgiqw3yuoJGyt2GKMY,150306,You're Never Too Old to Sing a Country Song,23,0.601,0.705,-6.125,0.0441,0.451,0.0,0.346,0.96,177.698,2gt8r6JmjsjBUmFEFg0S27,Wolverines & Roses,2011-01-01,1l4QypgHXDGKgn5lGLdYVH,Wolverines
5OPndRhWDQsKhrQCnv9Zeq,140920,Don't Look Now,21,0.866,0.745,-6.688,0.0743,0.232,0.0,0.107,0.958,142.059,3dkTmKWE2HPitAjzfNeiz7,Making Tracks,2011-01-07,1l4QypgHXDGKgn5lGLdYVH,Wolverines
3aI6jywEW9o5YespookddJ,50693,Rodeo Song,22,0.828,0.455,-12.745,0.0541,0.54,3.64e-06,0.0705,0.885,132.035,59CIcKF63GLFireFBv33Ra,Occasional Course Language!,2011-06-03,1l4QypgHXDGKgn5lGLdYVH,Wolverines
1TaBYFTHKesWUsTyIqohIM,99373,Dickhead,19,0.892,0.592,-13.546,0.0521,0.698,1.73e-06,0.112,0.995,130.214,59CIcKF63GLFireFBv33Ra,Occasional Course Language!,2011-06-03,1l4QypgHXDGKgn5lGLdYVH,Wolverines
25i6iVMpyyFbbjYhMPRj0X,177226,Reback on the Toilet Seat,16,0.652,0.458,-12.747,0.0594,0.723,0.000132,0.131,0.931,167.919,59CIcKF63GLFireFBv33Ra,Occasional Course Language!,2011-06-03,1l4QypgHXDGKgn5lGLdYVH,Wolverines
627EZzzXJU8rsmgR7O0SdZ,217880,I Had a Dream,14,0.663,0.506,-7.208,0.0245,0.344,0.0,0.107,0.362,95.91,2gt8r6JmjsjBUmFEFg0S27,Wolverines & Roses,2011-01-01,1l4QypgHXDGKgn5lGLdYVH,Wolverines
77ZlNbenIuKk3iryau4syB,181000,Living on the Right Side of Town,14,0.808,0.816,-5.584,0.0449,0.253,0.0,0.182,0.978,140.06,3dkTmKWE2HPitAjzfNeiz7,Making Tracks,2011-01-07,1l4QypgHXDGKgn5lGLdYVH,Wolverines
4Rw1w0Ko3L9Ly2QIoMAMIv,212133,Gonna Ride All Night Long,14,0.629,0.712,-5.878,0.0376,0.0156,0.0755,0.172,0.869,153.244,0mRbFHIK4SXgsDgvema4e0,Gonna Ride All Night Long,1996-01-01,1l4QypgHXDGKgn5lGLdYVH,Wolverines
1sQQ0damQBftH7tDU5vGgJ,219240,Cooperhead Road,13,0.544,0.428,-13.323,0.0261,0.0498,3.05e-06,0.126,0.508,91.962,59CIcKF63GLFireFBv33Ra,Occasional Course Language!,2011-06-03,1l4QypgHXDGKgn5lGLdYVH,Wolverines
6Vas6h9lB5mmeVDXdFqlQA,253613,Freak Like Me,62,0.655,0.837,-6.04,0.0723,0.0262,5.85e-06,0.0454,0.66,91.014,0Tcn0XVUiS6eXoD8vZdQSk,Do You Wanna Ride?,1995,266SmBZTt4zRzaKEANWbfQ,Adina Howard
77WCsbQS5qTdiSuvPJCG2e,291173,T-Shirts & Panties feat. Jamie Foxx,39,0.816,0.422,-8.591,0.0914,0.245,0.0,0.0833,0.47,107.904,0epOmt2PWB1NL6a0UXcqoI,Welcome To Fantasy Island,1997,266SmBZTt4zRzaKEANWbfQ,Adina Howard
1gqUOhTqoNszEJpbEfWqhs,209500,Freak Like Me - Riton Remix,43,0.774,0.865,-5.08,0.0666,0.0269,0.0013,0.159,0.752,119.992,0K5hsI3xik4tdjcIXhu7hg,Freak Like Me,2020-10-16,266SmBZTt4zRzaKEANWbfQ,Adina Howard
6VWhUHvIH0HYHk0MI0JyUE,234133,It's All About You,38,0.579,0.497,-9.546,0.0379,0.0871,1.39e-05,0.171,0.416,175.974,0Tcn0XVUiS6eXoD8vZdQSk,Do You Wanna Ride?,1995,266SmBZTt4zRzaKEANWbfQ,Adina Howard
5HgLPHC9JAeDIutJRtAVgC,209800,Nasty Grind,36,0.678,0.436,-8.75,0.0598,0.209,0.0,0.231,0.39,59.968,2yhXZRRjEu6ITwXdMEO4qa,The Second Coming,2004,266SmBZTt4zRzaKEANWbfQ,Adina Howard
76ayGVWRqxJGim06OYRCk5,235546,Freak Like Me - Radio Edit,33,0.694,0.8,-7.381,0.0675,0.0113,1.89e-06,0.127,0.699,91.026,5YGvdSTgfSYGFUQIm3dJ0O,R&B: The Collection,2016-10-14,266SmBZTt4zRzaKEANWbfQ,Adina Howard
6MPWmVRDO1ZYnmTq8RnSxL,268706,Baby Come Over,28,0.733,0.646,-6.133,0.0583,0.0794,0.0,0.0937,0.562,131.915,0Tcn0XVUiS6eXoD8vZdQSk,Do You Wanna Ride?,1995,266SmBZTt4zRzaKEANWbfQ,Adina Howard
3XmaNnRquEYkDjw2ODrjjz,221093,My up and Down,29,0.712,0.647,-4.149,0.0987,0.206,1.05e-06,0.046,0.7,140.216,0Tcn0XVUiS6eXoD8vZdQSk,Do You Wanna Ride?,1995,266SmBZTt4zRzaKEANWbfQ,Adina Howard
0bFrsGEOXJdQo9HwSVzhyT,289733,Do You Wanna Ride?,27,0.662,0.682,-5.93,0.0336,0.0945,0.0,0.0685,0.546,120.179,0Tcn0XVUiS6eXoD8vZdQSk,Do You Wanna Ride?,1995,266SmBZTt4zRzaKEANWbfQ,Adina Howard
2bLsMJP2b14KP9bO4ndpxa,234760,You Can Be My N***a (feat. Yo-Yo),27,0.668,0.624,-6.883,0.173,0.0044,0.0,0.0761,0.642,78.739,0Tcn0XVUiS6eXoD8vZdQSk,Do You Wanna Ride?,1995,266SmBZTt4zRzaKEANWbfQ,Adina Howard
1WFPTf7PV29lWVowZBGI83,292760,The Groove,38,0.62,0.632,-13.548,0.0321,0.32,0.632,0.22,0.743,108.406,44KYmg5AJd4w7V32DXIvzp,You'll Never Know,1980-01-01,5CjlZu8c45u0rRvyONtxsn,Rodney Franklin
6E1aN4QzBX37zYnTYlEuWh,534506,Song for You,23,0.666,0.438,-10.921,0.0458,0.697,0.00449,0.274,0.193,121.106,15Ty9eU35dXhZHoeA7SHf0,Skydance,1985-06-06,5CjlZu8c45u0rRvyONtxsn,Rodney Franklin
4pRqp2OOPYcS4G0EHotKVC,403386,Windy City,22,0.499,0.624,-10.191,0.0271,0.333,0.0867,0.0509,0.964,98.193,630LcyG4n1b6reCSztNznY,Rodney Franklin,1980-01-01,5CjlZu8c45u0rRvyONtxsn,Rodney Franklin
6YThskk0S9wCtF8j1NuCr8,195960,On the Path,17,0.529,0.854,-11.325,0.0364,0.206,0.83,0.159,0.584,120.522,630LcyG4n1b6reCSztNznY,Rodney Franklin,1980-01-01,5CjlZu8c45u0rRvyONtxsn,Rodney Franklin
2SnTtRao9caw1T8wR01HnV,294826,Life Moves On,16,0.544,0.402,-14.684,0.0234,0.184,0.797,0.0754,0.606,108.198,630LcyG4n1b6reCSztNznY,Rodney Franklin,1980-01-01,5CjlZu8c45u0rRvyONtxsn,Rodney Franklin
69NBzsIneXkikVCjVOYEkW,240946,Theme for Jackie,14,0.56,0.629,-11.321,0.0291,0.108,0.066,0.249,0.685,82.111,630LcyG4n1b6reCSztNznY,Rodney Franklin,1980-01-01,5CjlZu8c45u0rRvyONtxsn,Rodney Franklin
7sOFISXSc6kONxMvk5QJ0e,300253,Vibrations,14,0.534,0.615,-16.128,0.0349,0.605,0.828,0.076,0.631,119.135,7JB7jAhQJ9FrkB4tsAoVRl,Endless Flight,1981-09-01,5CjlZu8c45u0rRvyONtxsn,Rodney Franklin
5h0V0nJrN7NBb6p8nGDf7F,292546,Endless Flight,13,0.462,0.655,-13.765,0.0675,0.486,0.11,0.474,0.481,129.432,7JB7jAhQJ9FrkB4tsAoVRl,Endless Flight,1981-09-01,5CjlZu8c45u0rRvyONtxsn,Rodney Franklin
4jIcN97YtrH7MsUa7heO0N,382386,You'll Never Know,14,0.453,0.458,-14.129,0.0291,0.204,0.000277,0.2,0.449,135.38,44KYmg5AJd4w7V32DXIvzp,You'll Never Know,1980-01-01,5CjlZu8c45u0rRvyONtxsn,Rodney Franklin
1GKYm2WmTlypLfBEoBlQX1,219813,The Theme from Hill Street Blues,11,0.63,0.653,-11.349,0.0311,0.355,0.691,0.21,0.698,102.122,7JB7jAhQJ9FrkB4tsAoVRl,Endless Flight,1981-09-01,5CjlZu8c45u0rRvyONtxsn,Rodney Franklin
4Zx5cCFA2aEfuBX3HlCN5j,312386,Unsent Letter,40,0.627,0.377,-9.737,0.057,0.276,0.012,0.15,0.409,79.956,6m5KqXFWyDixNwTEV6VLr4,Bring It On,2000,5aVKsCIE4jsTKODYwjVVLK,Machine Gun Fellatio
5KObYGm2eRzWCkpbIlK71d,211253,The Girl Of My Dreams Is Giving Me Nightmares,39,0.667,0.656,-6.977,0.0437,0.119,2.62e-05,0.167,0.745,132.989,0dd2W4esO0mpqMvooJUu7E,Paging Mr Strike,2002,5aVKsCIE4jsTKODYwjVVLK,Machine Gun Fellatio
2xf9nTxHbWa2qSjfqtUcXJ,213160,Rollercoaster,38,0.705,0.925,-4.9,0.049,0.00793,0.00551,0.548,0.767,129.995,0dd2W4esO0mpqMvooJUu7E,Paging Mr Strike,2002,5aVKsCIE4jsTKODYwjVVLK,Machine Gun Fellatio
1a3PZTFrLOUuBxzF5rFYm3,179093,Pussy Town,33,0.694,0.626,-6.162,0.044,0.00104,0.484,0.247,0.653,124.989,0dd2W4esO0mpqMvooJUu7E,Paging Mr Strike,2002,5aVKsCIE4jsTKODYwjVVLK,Machine Gun Fellatio
38petAMfzOMaGE6gUHybqA,140666,Mutha Fukka On A Motorcycle,33,0.646,0.909,-4.831,0.142,0.115,2.4e-06,0.828,0.699,89.99,6m5KqXFWyDixNwTEV6VLr4,Bring It On,2000,5aVKsCIE4jsTKODYwjVVLK,Machine Gun Fellatio
6PoTN1EJtC0IBLPO4dVGq8,222040,Not Afraid of Romance,21,0.564,0.914,-5.732,0.241,0.0226,0.000219,0.106,0.633,138.985,6m5KqXFWyDixNwTEV6VLr4,Bring It On,2000,5aVKsCIE4jsTKODYwjVVLK,Machine Gun Fellatio
5iG6nFNYBwktlylMwErAat,182120,My Ex Girlfriend's Boyfriend,22,0.5,0.285,-10.138,0.169,0.951,0.000227,0.512,0.427,117.228,0dd2W4esO0mpqMvooJUu7E,Paging Mr Strike,2002,5aVKsCIE4jsTKODYwjVVLK,Machine Gun Fellatio
2QbqGOdT9LzFth8LO0kLvk,273040,All of Them Ladies,23,0.737,0.5,-7.275,0.0654,0.116,0.0026,0.0695,0.727,129.985,0dd2W4esO0mpqMvooJUu7E,Paging Mr Strike,2002,5aVKsCIE4jsTKODYwjVVLK,Machine Gun Fellatio
1MsUzBNvR6KJwKsKyIBC3S,96586,(Let Me Be Your) Dirty F#!@ing Whore,20,0.686,0.233,-12.446,0.737,0.963,0.0,0.366,0.329,136.324,0dd2W4esO0mpqMvooJUu7E,Paging Mr Strike,2002,5aVKsCIE4jsTKODYwjVVLK,Machine Gun Fellatio
3brqoSyntaTlh95LO5YVxC,184360,100 Fresh Disciples,19,0.572,0.957,-5.219,0.0445,0.00606,0.202,0.353,0.691,101.029,6m5KqXFWyDixNwTEV6VLr4,Bring It On,2000,5aVKsCIE4jsTKODYwjVVLK,Machine Gun Fellatio
6PtIXICwmoxCgLjw2zApDs,220538,"Young Lady, You're Scaring Me",60,0.371,0.921,-5.533,0.0784,0.0113,2.7e-05,0.43,0.508,109.675,6w5N3oL83KiitLdFcCrzTj,HEAVY META,2017-02-03,4rfE3kN2zKNC9L9tt3iVOg,Ron Gallo
5FZtl28q6FXkuDeAWxHzjx,153717,Kill the Medicine Man,49,0.41,0.823,-6.237,0.0655,0.0554,0.000215,0.154,0.284,90.471,6w5N3oL83KiitLdFcCrzTj,HEAVY META,2017-02-03,4rfE3kN2zKNC9L9tt3iVOg,Ron Gallo
4MNSWG1dsiEhua29rDbSyO,178987,HIDE (MYSELF BEHIND YOU),41,0.624,0.714,-6.62,0.0261,0.0151,0.00875,0.0893,0.844,92.041,1niThtChcg964wt9XGYSLa,WUNDAY (CRAZY AFTER DARK),2020-07-24,4rfE3kN2zKNC9L9tt3iVOg,Ron Gallo
7ztmmJsWzzZ1Q68rHF8Vec,145551,ENTITLED MAN,39,0.331,0.904,-4.458,0.121,9.8e-05,0.0137,0.138,0.301,128.878,0Z6VhqP1OCj9a6zrArMqW3,FOREGROUND MUSIC,2023-03-03,4rfE3kN2zKNC9L9tt3iVOg,Ron Gallo
7syGJtxIuto6hr64EtLg5g,191201,FOREGROUND MUSIC,38,0.552,0.793,-5.362,0.0492,0.0037,0.00322,0.376,0.671,124.902,0Z6VhqP1OCj9a6zrArMqW3,FOREGROUND MUSIC,2023-03-03,4rfE3kN2zKNC9L9tt3iVOg,Ron Gallo
59MSp5bCm5vdYXqifJ51gd,208563,Temporary Slave - B-Side,38,0.555,0.396,-7.39,0.0368,0.565,0.0125,0.116,0.202,132.157,3B3QodFeHQATJTOt7ARMLk,Temporary Slave,2017-10-20,4rfE3kN2zKNC9L9tt3iVOg,Ron Gallo
4ig4c7Ap0wM5ZWaNcOr7w1,174129,Put the Kids to Bed,37,0.531,0.82,-5.754,0.0602,0.00459,0.00056,0.0992,0.697,141.158,6w5N3oL83KiitLdFcCrzTj,HEAVY META,2017-02-03,4rfE3kN2zKNC9L9tt3iVOg,Ron Gallo
0FnjxUdWM8PYnVA6Ldjfd3,176099,Poor Traits of the Artist,36,0.513,0.856,-5.982,0.0519,0.000805,0.000976,0.183,0.572,104.987,6w5N3oL83KiitLdFcCrzTj,HEAVY META,2017-02-03,4rfE3kN2zKNC9L9tt3iVOg,Ron Gallo
0nfl6rQJKUVpCBs8hDTDdd,128267,Really Nice Guys,36,0.589,0.803,-6.024,0.0397,0.00342,0.00438,0.137,0.57,126.958,239B5DKOyQ974HFNbFksch,Really Nice Guys,2018-01-19,4rfE3kN2zKNC9L9tt3iVOg,Ron Gallo
7BDbWJkt8Hxoo6o9GU59W0,223150,YOU ARE ENOUGH - Caroline Rose Remix,35,0.63,0.842,-5.379,0.0317,0.0327,0.649,0.152,0.115,100.014,0KRY7xpupgZTqWf7jYNdde,YOU ARE ENOUGH (Caroline Rose Remix),2021-02-18,4rfE3kN2zKNC9L9tt3iVOg,Ron Gallo
2ZbzrRPN0Sb72KbOw7jhXB,250506,Stay with Me,35,0.43,0.977,-5.048,0.0853,0.00219,0.00129,0.34,0.397,158.743,6tpBWn2jPpA9eu2WpTgaQb,Blood Brothers,1978,2Ohpu0UE5PFDgfhUxEi0Fy,The Dictators
0d1UkjEPn95k4S1nnfddH3,183173,California Sun,31,0.316,0.911,-5.087,0.18,0.0595,0.835,0.629,0.317,171.948,3FakgwdUfKXPuvj4Kj0iZy,Every Day Is Saturday,2007-07-02,2Ohpu0UE5PFDgfhUxEi0Fy,The Dictators
44NRxZqG2Zk6ASUX5kRZH3,178600,Who Will Save Rock And Roll?,29,0.257,0.934,-5.325,0.0529,9.66e-05,7.17e-05,0.219,0.495,158.857,60H38ZWo8z6Ss4nP4HuZik,D.F.F.D.,2018-07-02,2Ohpu0UE5PFDgfhUxEi0Fy,The Dictators
0lXYFIJhajqDxlIn900fSE,251040,Master Race Rock,28,0.204,0.942,-4.965,0.14,0.214,0.409,0.838,0.283,163.497,3FakgwdUfKXPuvj4Kj0iZy,Every Day Is Saturday,2007-07-02,2Ohpu0UE5PFDgfhUxEi0Fy,The Dictators
0OIclmUecLQo5hyHhhLcFF,237440,(I Live For) Cars and Girls,27,0.374,0.957,-5.342,0.159,0.158,0.000655,0.256,0.382,144.715,5okHa1nb4z8WAQK27Y8yo8,Go Girl Crazy!,1975-03-29,2Ohpu0UE5PFDgfhUxEi0Fy,The Dictators
4jZmhTVjIWBmFfnolYLmD5,168400,Faster and Louder,20,0.472,0.96,-5.987,0.0421,0.000569,0.00105,0.362,0.826,94.233,6tpBWn2jPpA9eu2WpTgaQb,Blood Brothers,1978,2Ohpu0UE5PFDgfhUxEi0Fy,The Dictators
689vEbKL2tIspFwZhIp3yx,183720,California Sun,22,0.403,0.925,-6.549,0.176,0.0245,0.00473,0.511,0.224,84.714,5okHa1nb4z8WAQK27Y8yo8,Go Girl Crazy!,1975-03-29,2Ohpu0UE5PFDgfhUxEi0Fy,The Dictators
4pmdWrpJOsS1GIT9hNLS0l,243720,I Got You Babe,22,0.23,0.932,-5.67,0.125,0.0592,0.00199,0.237,0.512,189.538,5okHa1nb4z8WAQK27Y8yo8,Go Girl Crazy!,1975-03-29,2Ohpu0UE5PFDgfhUxEi0Fy,The Dictators
3vAogqI4uqdsipl3YL7SjO,262160,The Next Big Thing,21,0.397,0.966,-4.905,0.269,0.365,0.0586,0.369,0.118,116.3,5okHa1nb4z8WAQK27Y8yo8,Go Girl Crazy!,1975-03-29,2Ohpu0UE5PFDgfhUxEi0Fy,The Dictators
55BuvPWEbKmzZHt4MxuaDN,232733,Baby Let's Twist,16,0.63,0.829,-4.587,0.0701,0.0184,0.0,0.321,0.489,126.062,6tpBWn2jPpA9eu2WpTgaQb,Blood Brothers,1978,2Ohpu0UE5PFDgfhUxEi0Fy,The Dictators
3OvlDKEAhtjnceGhbrwQOX,237533,Chained To The Wheel,55,0.579,0.609,-12.158,0.0415,0.115,0.000247,0.0699,0.614,119.811,1r92h0aJLyowD9ZO3ka60v,Hold On To Me,1988-09-23,1iES8Ckei3eLmSBPo4vwU7,The Black Sorrows
3fjA8feYyRg4wcxpNhyi73,234800,Harley & Rose,50,0.641,0.63,-15.264,0.0404,0.092,1.66e-05,0.178,0.562,103.91,25H4oWFqYPhwEhu0s7yXrk,Harley and Rose,1990-08-10,1iES8Ckei3eLmSBPo4vwU7,The Black Sorrows
7CY40lg4HjNXsspXQ0UiA2,244240,Never Let Me Go,42,0.66,0.539,-13.859,0.0317,0.0056,0.0023,0.112,0.943,123.898,25H4oWFqYPhwEhu0s7yXrk,Harley and Rose,1990-08-10,1iES8Ckei3eLmSBPo4vwU7,The Black Sorrows
58MqndqzLglMZ3NWgky975,214653,Stir It Up - 2007 Remastered,33,0.775,0.689,-6.551,0.0291,0.00397,0.0031,0.26,0.762,101.6,0x7YahSUVKgynzoPkBZKgB,The Essential,2007-07-27,1iES8Ckei3eLmSBPo4vwU7,The Black Sorrows
6RACRIwdpTVMGQQCVnNQ4d,230866,Hold On To Me,34,0.367,0.599,-11.992,0.0283,0.0199,0.0118,0.469,0.515,74.073,1r92h0aJLyowD9ZO3ka60v,Hold On To Me,1988-09-23,1iES8Ckei3eLmSBPo4vwU7,The Black Sorrows
2x0BZm15uvK2ddNylCpNbV,246893,The Chosen Ones,33,0.683,0.677,-11.264,0.0398,0.117,1.44e-06,0.343,0.623,94.004,1r92h0aJLyowD9ZO3ka60v,Hold On To Me,1988-09-23,1iES8Ckei3eLmSBPo4vwU7,The Black Sorrows
39vYzoGz3G4FyalbpaVFGy,224520,Harley and Rose,15,0.567,0.708,-5.553,0.0261,0.431,0.0,0.288,0.546,100.47,56T1ylpA6EEt7WgGjDkZ76,Endless Sleep XL,2015-01-01,1iES8Ckei3eLmSBPo4vwU7,The Black Sorrows
0KC6K73grJvhIoWzKj6QQI,203000,The Crack-Up,29,0.643,0.682,-11.396,0.0405,0.0879,0.000207,0.29,0.341,107.51,1r92h0aJLyowD9ZO3ka60v,Hold On To Me,1988-09-23,1iES8Ckei3eLmSBPo4vwU7,The Black Sorrows
6r7bo77I44SptkvMrvBrel,236533,Baby It's A Crime,25,0.59,0.526,-12.889,0.0356,0.0242,1.94e-06,0.231,0.616,140.754,25H4oWFqYPhwEhu0s7yXrk,Harley and Rose,1990-08-10,1iES8Ckei3eLmSBPo4vwU7,The Black Sorrows
0P3ulqbY0Ys9BLP3jXX9yk,282160,Hold on to Me,4,0.293,0.769,-5.51,0.0355,0.179,0.0,0.135,0.661,65.428,56T1ylpA6EEt7WgGjDkZ76,Endless Sleep XL,2015-01-01,1iES8Ckei3eLmSBPo4vwU7,The Black Sorrows
2xD9WXh2hT15Bl9PhY67ky,248733,When I Found You,36,0.559,0.34,-8.749,0.0293,0.803,1.79e-06,0.161,0.193,111.901,4UEESfQOGt5rLDiyA1fjWM,Heartbeat,2015-05-15,1k5Ro7O3YAzrVIZZYWrkjm,Jasmine Rae
1R9W6g6PTKj1CPAneZWRWd,208786,Hunky Country Boys,32,0.682,0.856,-1.851,0.0558,0.19,0.0,0.113,0.586,124.992,1dhKkCg4qds2IbDLBzFxZD,Listen Here,2011-03-04,1k5Ro7O3YAzrVIZZYWrkjm,Jasmine Rae
4VwWBknBXX3eX4JFmJ1Wyi,184933,I Faked It,25,0.656,0.914,-1.632,0.0447,0.0306,0.0,0.261,0.774,127.965,1dhKkCg4qds2IbDLBzFxZD,Listen Here,2011-03-04,1k5Ro7O3YAzrVIZZYWrkjm,Jasmine Rae
74abRGJXX0aAHwkIOHmX2j,200772,Bad Boys Get Me Good,21,0.507,0.858,-3.86,0.0599,0.272,0.0,0.111,0.624,165.722,6LTCtglJJbhseADkq3DwT8,If I Want To,2013-08-02,1k5Ro7O3YAzrVIZZYWrkjm,Jasmine Rae
5eceYeKFpyonh9bBT9Z6vp,211359,Help Is on Its Way - Charity Single,21,0.691,0.509,-7.349,0.0287,0.306,0.0,0.131,0.281,99.98,3jgRFFfeDkANCC8sGDEX3r,Help Is on Its Way (Charity Single),2019-05-20,1k5Ro7O3YAzrVIZZYWrkjm,Jasmine Rae
36wV2nNREZ5AX90tdWZ0Iy,144030,Why'd You Tie the Knot,18,0.637,0.845,-5.143,0.0375,0.0845,0.0,0.538,0.881,115.838,6LTCtglJJbhseADkq3DwT8,If I Want To,2013-08-02,1k5Ro7O3YAzrVIZZYWrkjm,Jasmine Rae
562HO3Pt53TyMVGRN0Pxj3,201293,Country Singer,18,0.668,0.851,-3.201,0.0449,0.0384,0.0,0.198,0.675,103.954,2iMDhWQg61vDP9WytFh8C0,Look It Up,2010-01-08,1k5Ro7O3YAzrVIZZYWrkjm,Jasmine Rae
55F5RpxEWoVe7sPXljFqDe,155746,Pink Guitar,16,0.575,0.851,-3.457,0.048,0.00104,0.0,0.318,0.393,129.972,2iMDhWQg61vDP9WytFh8C0,Look It Up,2010-01-08,1k5Ro7O3YAzrVIZZYWrkjm,Jasmine Rae
5zsvZgIe3XXwTIFxmGqM6Q,226247,Just Don't Ask Me How I Am,15,0.665,0.427,-8.407,0.0308,0.447,0.0,0.123,0.0899,95.965,6LTCtglJJbhseADkq3DwT8,If I Want To,2013-08-02,1k5Ro7O3YAzrVIZZYWrkjm,Jasmine Rae
3kIV7o88naoZjKD5mz6lye,158285,Party on the Couch,15,0.646,0.826,-5.027,0.217,0.454,0.0,0.0728,0.811,80.888,3tV2DeYqGjvPqKKAGVR9sC,Lion Side,2020-07-24,1k5Ro7O3YAzrVIZZYWrkjm,Jasmine Rae
1ySEP6HaSYIhAVpGf5sZq3,277425,D.C.,20,0.557,0.726,-10.473,0.0272,0.026,0.000929,0.333,0.762,132.71,0pySieZy4yweamBRR6bRdJ,Doughboy Hollow,1991-08-01,0Y7wP2hcWMz4jQeG8dAc9Y,Died Pretty
5Y7fJpQ0O3lG1z6dPZcD4e,252265,Sweetheart,16,0.221,0.614,-10.238,0.0318,0.0132,0.793,0.097,0.306,189.634,0pySieZy4yweamBRR6bRdJ,Doughboy Hollow,1991-08-01,0Y7wP2hcWMz4jQeG8dAc9Y,Died Pretty
09IVmIrv5iF5b0bplITEUM,246800,Harness Up,24,0.588,0.88,-7.688,0.029,0.000731,0.0115,0.333,0.758,127.945,47tgTNLfkh98yj8LhdgrcE,TRACE,1993,0Y7wP2hcWMz4jQeG8dAc9Y,Died Pretty
6Max1TO3tTStJRG9k9ekVF,210305,Godbless,11,0.529,0.78,-10.272,0.0292,0.0522,0.0,0.131,0.811,126.578,0pySieZy4yweamBRR6bRdJ,Doughboy Hollow,1991-08-01,0Y7wP2hcWMz4jQeG8dAc9Y,Died Pretty
6IvDxLGBV9RrJYjxXqkn7E,208532,Blue Sky Day,21,0.285,0.984,-2.181,0.106,0.0138,0.0115,0.335,0.348,140.888,5OqA2tMBg3bjIe6aPTqFsY,Free Dirt (Expanded Edition),1986-07-25,0Y7wP2hcWMz4jQeG8dAc9Y,Died Pretty
5OS17JXY2uZ5a3qJhpacit,250865,Doused,10,0.286,0.723,-12.142,0.0367,6.35e-05,0.00225,0.202,0.288,114.171,0pySieZy4yweamBRR6bRdJ,Doughboy Hollow,1991-08-01,0Y7wP2hcWMz4jQeG8dAc9Y,Died Pretty
4Ztfy2S7RQr5J12S0FRpv9,290252,Everybody Moves,17,0.48,0.919,-6.623,0.0341,0.00166,0.00372,0.17,0.71,135.187,1ir533ivyEoWCXHK0sbWhw,Lost (Expanded Edition),1988,0Y7wP2hcWMz4jQeG8dAc9Y,Died Pretty
7LpZJjBNQy3J0HWOPXlzXa,249678,Out of the Unknown,16,0.249,0.922,-2.013,0.0996,0.000576,0.0152,0.0626,0.452,145.403,1XXpggdBvFn2QvRYoFwT9N,Pre Deity,1987-09-25,0Y7wP2hcWMz4jQeG8dAc9Y,Died Pretty
4dA0xMZG91Pq00ALx4ZYzg,370332,Satisfied,7,0.295,0.505,-13.424,0.0274,0.00167,0.289,0.107,0.161,97.532,0pySieZy4yweamBRR6bRdJ,Doughboy Hollow,1991-08-01,0Y7wP2hcWMz4jQeG8dAc9Y,Died Pretty
0DYkEI4kvCl09wCy1v1QkX,196106,Headaround,15,0.445,0.709,-6.162,0.0283,0.00124,0.132,0.682,0.727,111.779,47tgTNLfkh98yj8LhdgrcE,TRACE,1993,0Y7wP2hcWMz4jQeG8dAc9Y,Died Pretty
6DyeOvSpsUIb8jhOKV7Vij,238173,One Word,30,0.628,0.717,-8.308,0.0311,0.00443,0.000152,0.0762,0.57,112.929,6k5RSgQ7zzzfQ8izP0uTdm,Baby Animals,1991,2DaDoR6WXStRctDQDWWQpI,Baby Animals
0lpIk0MGO0WhtVLOPqyOLB,237360,Early Warning,21,0.514,0.881,-8.008,0.0413,0.000524,0.00143,0.0639,0.714,125.576,6k5RSgQ7zzzfQ8izP0uTdm,Baby Animals,1991,2DaDoR6WXStRctDQDWWQpI,Baby Animals
07gxXqvYDTIRi5RSDlGK6L,222466,Painless,22,0.671,0.633,-9.611,0.0311,0.108,0.000148,0.0627,0.648,105.264,6k5RSgQ7zzzfQ8izP0uTdm,Baby Animals,1991,2DaDoR6WXStRctDQDWWQpI,Baby Animals
6mRf1L63OwsuulyRrWYWNw,251066,Rush You,21,0.543,0.757,-9.928,0.0374,0.0096,5.29e-06,0.0778,0.428,116.538,6k5RSgQ7zzzfQ8izP0uTdm,Baby Animals,1991,2DaDoR6WXStRctDQDWWQpI,Baby Animals
